  3239     -0.52128507E-06      0.77653580E-09      0.79031496E-10     -0.82410129E-06     -0.95900242E-04      0.20542626E-06
  3240     -0.52112447E-06      0.77605726E-09      0.78982792E-10     -0.82384697E-06     -0.95870727E-04      0.20529967E-06
  3241     -0.52096397E-06      0.77557915E-09      0.78934133E-10     -0.82359282E-06     -0.95841231E-04      0.20517321E-06
  3242     -0.52080356E-06      0.77510148E-09      0.78885519E-10     -0.82333882E-06     -0.95811752E-04      0.20504686E-06
  3243     -0.52064325E-06      0.77462425E-09      0.78836949E-10     -0.82308498E-06     -0.95782292E-04      0.20492063E-06
  3244     -0.52048305E-06      0.77414747E-09      0.78788424E-10     -0.82283129E-06     -0.95752849E-04      0.20479452E-06
  3245     -0.52032294E-06      0.77367112E-09      0.78739944E-10     -0.82257776E-06     -0.95723425E-04      0.20466852E-06
  3246     -0.52016292E-06      0.77319521E-09      0.78691509E-10     -0.82232439E-06     -0.95694018E-04      0.20454263E-06
  3247     -0.52000301E-06      0.77271973E-09      0.78643118E-10     -0.82207117E-06     -0.95664630E-04      0.20441686E-06
  3248     -0.51984319E-06      0.77224470E-09      0.78594771E-10     -0.82181811E-06     -0.95635259E-04      0.20429121E-06
  3249     -0.51968347E-06      0.77177010E-09      0.78546469E-10     -0.82156520E-06     -0.95605906E-04      0.20416568E-06
  3250     -0.51952385E-06      0.77129594E-09      0.78498212E-10     -0.82131245E-06     -0.95576571E-04      0.20404026E-06
  3251     -0.51936433E-06      0.77082221E-09      0.78449998E-10     -0.82105985E-06     -0.95547254E-04      0.20391495E-06
  3252     -0.51920490E-06      0.77034892E-09      0.78401829E-10     -0.82080742E-06     -0.95517954E-04      0.20378976E-06
  3253     -0.51904557E-06      0.76987606E-09      0.78353704E-10     -0.82055513E-06     -0.95488673E-04      0.20366468E-06
  3254     -0.51888634E-06      0.76940364E-09      0.78305624E-10     -0.82030300E-06     -0.95459409E-04      0.20353972E-06
  3255     -0.51872720E-06      0.76893165E-09      0.78257587E-10     -0.82005103E-06     -0.95430163E-04      0.20341488E-06
  3256     -0.51856817E-06      0.76846009E-09      0.78209595E-10     -0.81979921E-06     -0.95400935E-04      0.20329014E-06
  3257     -0.51840922E-06      0.76798897E-09      0.78161647E-10     -0.81954754E-06     -0.95371725E-04      0.20316553E-06
  3258     -0.51825038E-06      0.76751827E-09      0.78113742E-10     -0.81929603E-06     -0.95342532E-04      0.20304102E-06
  3259     -0.51809163E-06      0.76704801E-09      0.78065882E-10     -0.81904467E-06     -0.95313357E-04      0.20291663E-06
  3260     -0.51793298E-06      0.76657818E-09      0.78018065E-10     -0.81879347E-06     -0.95284200E-04      0.20279236E-06
  3261     -0.51777443E-06      0.76610878E-09      0.77970292E-10     -0.81854242E-06     -0.95255060E-04      0.20266820E-06
  3262     -0.51761597E-06      0.76563981E-09      0.77922563E-10     -0.81829153E-06     -0.95225938E-04      0.20254415E-06
  3263     -0.51745761E-06      0.76517127E-09      0.77874877E-10     -0.81804079E-06     -0.95196834E-04      0.20242022E-06
  3264     -0.51729934E-06      0.76470316E-09      0.77827236E-10     -0.81779020E-06     -0.95167747E-04      0.20229640E-06
  3265     -0.51714117E-06      0.76423548E-09      0.77779637E-10     -0.81753977E-06     -0.95138678E-04      0.20217269E-06
  3266     -0.51698310E-06      0.76376822E-09      0.77732083E-10     -0.81728949E-06     -0.95109627E-04      0.20204910E-06
  3267     -0.51682512E-06      0.76330139E-09      0.77684572E-10     -0.81703936E-06     -0.95080593E-04      0.20192561E-06
  3268     -0.51666724E-06      0.76283499E-09      0.77637104E-10     -0.81678939E-06     -0.95051577E-04      0.20180225E-06
  3269     -0.51650946E-06      0.76236902E-09      0.77589679E-10     -0.81653957E-06     -0.95022579E-04      0.20167899E-06
  3270     -0.51635177E-06      0.76190347E-09      0.77542298E-10     -0.81628990E-06     -0.94993598E-04      0.20155585E-06
  3271     -0.51619418E-06      0.76143834E-09      0.77494961E-10     -0.81604038E-06     -0.94964634E-04      0.20143282E-06
  3272     -0.51603668E-06      0.76097364E-09      0.77447666E-10     -0.81579102E-06     -0.94935688E-04      0.20130990E-06
  3273     -0.51587928E-06      0.76050937E-09      0.77400415E-10     -0.81554181E-06     -0.94906760E-04      0.20118709E-06
  3274     -0.51572197E-06      0.76004552E-09      0.77353207E-10     -0.81529275E-06     -0.94877849E-04      0.20106440E-06
  3275     -0.51556476E-06      0.75958209E-09      0.77306041E-10     -0.81504384E-06     -0.94848955E-04      0.20094182E-06
  3276     -0.51540764E-06      0.75911908E-09      0.77258919E-10     -0.81479509E-06     -0.94820079E-04      0.20081935E-06
  3277     -0.51525062E-06      0.75865650E-09      0.77211840E-10     -0.81454649E-06     -0.94791220E-04      0.20069699E-06
  3278     -0.51509370E-06      0.75819434E-09      0.77164804E-10     -0.81429804E-06     -0.94762379E-04      0.20057474E-06
  3279     -0.51493687E-06      0.75773260E-09      0.77117810E-10     -0.81404974E-06     -0.94733555E-04      0.20045261E-06
  3280     -0.51478013E-06      0.75727128E-09      0.77070860E-10     -0.81380159E-06     -0.94704749E-04      0.20033058E-06
  3281     -0.51462349E-06      0.75681037E-09      0.77023952E-10     -0.81355359E-06     -0.94675960E-04      0.20020867E-06
  3282     -0.51446694E-06      0.75634989E-09      0.76977087E-10     -0.81330574E-06     -0.94647188E-04      0.20008687E-06
  3283     -0.51431049E-06      0.75588983E-09      0.76930264E-10     -0.81305805E-06     -0.94618434E-04      0.19996518E-06
  3284     -0.51415413E-06      0.75543019E-09      0.76883484E-10     -0.81281051E-06     -0.94589697E-04      0.19984359E-06
  3285     -0.51399787E-06      0.75497096E-09      0.76836747E-10     -0.81256311E-06     -0.94560977E-04      0.19972212E-06
  3286     -0.51384170E-06      0.75451216E-09      0.76790052E-10     -0.81231587E-06     -0.94532275E-04      0.19960076E-06
  3287     -0.51368563E-06      0.75405377E-09      0.76743399E-10     -0.81206878E-06     -0.94503590E-04      0.19947952E-06
  3288     -0.51352965E-06      0.75359579E-09      0.76696789E-10     -0.81182184E-06     -0.94474922E-04      0.19935838E-06
  3289     -0.51337377E-06      0.75313824E-09      0.76650222E-10     -0.81157504E-06     -0.94446272E-04      0.19923735E-06
  3290     -0.51321798E-06      0.75268109E-09      0.76603696E-10     -0.81132840E-06     -0.94417638E-04      0.19911643E-06
  3291     -0.51306228E-06      0.75222437E-09      0.76557213E-10     -0.81108191E-06     -0.94389022E-04      0.19899562E-06
  3292     -0.51290668E-06      0.75176805E-09      0.76510772E-10     -0.81083557E-06     -0.94360423E-04      0.19887492E-06
  3293     -0.51275117E-06      0.75131215E-09      0.76464373E-10     -0.81058937E-06     -0.94331842E-04      0.19875433E-06
  3294     -0.51259575E-06      0.75085667E-09      0.76418017E-10     -0.81034333E-06     -0.94303277E-04      0.19863385E-06
  3295     -0.51244043E-06      0.75040160E-09      0.76371702E-10     -0.81009744E-06     -0.94274730E-04      0.19851348E-06
  3296     -0.51228520E-06      0.74994694E-09      0.76325429E-10     -0.80985169E-06     -0.94246200E-04      0.19839321E-06
  3297     -0.51213007E-06      0.74949269E-09      0.76279199E-10     -0.80960610E-06     -0.94217687E-04      0.19827306E-06
  3298     -0.51197503E-06      0.74903886E-09      0.76233010E-10     -0.80936065E-06     -0.94189191E-04      0.19815302E-06
  3299     -0.51182008E-06      0.74858543E-09      0.76186863E-10     -0.80911535E-06     -0.94160712E-04      0.19803308E-06
  3300     -0.51166523E-06      0.74813242E-09      0.76140757E-10     -0.80887020E-06     -0.94132251E-04      0.19791325E-06
  3301     -0.51151047E-06      0.74767981E-09      0.76094694E-10     -0.80862520E-06     -0.94103806E-04      0.19779353E-06
  3302     -0.51135580E-06      0.74722762E-09      0.76048672E-10     -0.80838035E-06     -0.94075378E-04      0.19767392E-06
  3303     -0.51120122E-06      0.74677583E-09      0.76002692E-10     -0.80813564E-06     -0.94046968E-04      0.19755442E-06
  3304     -0.51104674E-06      0.74632446E-09      0.75956753E-10     -0.80789109E-06     -0.94018574E-04      0.19743503E-06
  3305     -0.51089235E-06      0.74587349E-09      0.75910856E-10     -0.80764668E-06     -0.93990198E-04      0.19731574E-06
  3306     -0.51073806E-06      0.74542293E-09      0.75865001E-10     -0.80740242E-06     -0.93961838E-04      0.19719656E-06
  3307     -0.51058385E-06      0.74497278E-09      0.75819187E-10     -0.80715831E-06     -0.93933496E-04      0.19707749E-06
  3308     -0.51042974E-06      0.74452303E-09      0.75773414E-10     -0.80691434E-06     -0.93905170E-04      0.19695853E-06
  3309     -0.51027572E-06      0.74407369E-09      0.75727683E-10     -0.80667052E-06     -0.93876862E-04      0.19683967E-06
  3310     -0.51012180E-06      0.74362475E-09      0.75681992E-10     -0.80642685E-06     -0.93848570E-04      0.19672092E-06
  3311     -0.50996796E-06      0.74317622E-09      0.75636344E-10     -0.80618333E-06     -0.93820296E-04      0.19660228E-06
  3312     -0.50981422E-06      0.74272810E-09      0.75590736E-10     -0.80593995E-06     -0.93792038E-04      0.19648375E-06
  3313     -0.50966057E-06      0.74228038E-09      0.75545169E-10     -0.80569672E-06     -0.93763797E-04      0.19636532E-06
  3314     -0.50950701E-06      0.74183306E-09      0.75499644E-10     -0.80545364E-06     -0.93735573E-04      0.19624700E-06
  3315     -0.50935355E-06      0.74138615E-09      0.75454160E-10     -0.80521071E-06     -0.93707366E-04      0.19612879E-06
  3316     -0.50920018E-06      0.74093964E-09      0.75408716E-10     -0.80496792E-06     -0.93679176E-04      0.19601068E-06
  3317     -0.50904690E-06      0.74049353E-09      0.75363314E-10     -0.80472527E-06     -0.93651002E-04      0.19589268E-06
  3318     -0.50889371E-06      0.74004782E-09      0.75317952E-10     -0.80448278E-06     -0.93622846E-04      0.19577478E-06
  3319     -0.50874061E-06      0.73960251E-09      0.75272631E-10     -0.80424043E-06     -0.93594706E-04      0.19565699E-06
  3320     -0.50858760E-06      0.73915761E-09      0.75227352E-10     -0.80399822E-06     -0.93566583E-04      0.19553931E-06
  3321     -0.50843469E-06      0.73871311E-09      0.75182112E-10     -0.80375616E-06     -0.93538477E-04      0.19542174E-06
  3322     -0.50828186E-06      0.73826900E-09      0.75136914E-10     -0.80351425E-06     -0.93510387E-04      0.19530426E-06
  3323     -0.50812913E-06      0.73782530E-09      0.75091756E-10     -0.80327248E-06     -0.93482314E-04      0.19518690E-06
  3324     -0.50797649E-06      0.73738199E-09      0.75046639E-10     -0.80303086E-06     -0.93454258E-04      0.19506964E-06
  3325     -0.50782394E-06      0.73693908E-09      0.75001562E-10     -0.80278938E-06     -0.93426219E-04      0.19495249E-06
  3326     -0.50767149E-06      0.73649658E-09      0.74956526E-10     -0.80254805E-06     -0.93398197E-04      0.19483544E-06
  3327     -0.50751912E-06      0.73605446E-09      0.74911531E-10     -0.80230687E-06     -0.93370191E-04      0.19471849E-06
  3328     -0.50736684E-06      0.73561275E-09      0.74866575E-10     -0.80206582E-06     -0.93342202E-04      0.19460165E-06
  3329     -0.50721466E-06      0.73517143E-09      0.74821660E-10     -0.80182493E-06     -0.93314229E-04      0.19448492E-06
  3330     -0.50706256E-06      0.73473051E-09      0.74776786E-10     -0.80158417E-06     -0.93286273E-04      0.19436829E-06
  3331     -0.50691056E-06      0.73428998E-09      0.74731951E-10     -0.80134357E-06     -0.93258334E-04      0.19425177E-06
  3332     -0.50675865E-06      0.73384985E-09      0.74687157E-10     -0.80110310E-06     -0.93230411E-04      0.19413535E-06
  3333     -0.50660683E-06      0.73341012E-09      0.74642403E-10     -0.80086278E-06     -0.93202505E-04      0.19401903E-06
  3334     -0.50645509E-06      0.73297077E-09      0.74597690E-10     -0.80062261E-06     -0.93174616E-04      0.19390282E-06
  3335     -0.50630345E-06      0.73253183E-09      0.74553016E-10     -0.80038258E-06     -0.93146743E-04      0.19378671E-06
  3336     -0.50615190E-06      0.73209327E-09      0.74508382E-10     -0.80014269E-06     -0.93118887E-04      0.19367071E-06
  3337     -0.50600044E-06      0.73165511E-09      0.74463789E-10     -0.79990295E-06     -0.93091047E-04      0.19355481E-06
  3338     -0.50584907E-06      0.73121734E-09      0.74419235E-10     -0.79966335E-06     -0.93063224E-04      0.19343902E-06
  3339     -0.50569779E-06      0.73077996E-09      0.74374721E-10     -0.79942389E-06     -0.93035417E-04      0.19332332E-06
  3340     -0.50554660E-06      0.73034297E-09      0.74330247E-10     -0.79918458E-06     -0.93007627E-04      0.19320774E-06
  3341     -0.50539550E-06      0.72990638E-09      0.74285813E-10     -0.79894541E-06     -0.92979853E-04      0.19309225E-06
  3342     -0.50524449E-06      0.72947017E-09      0.74241418E-10     -0.79870638E-06     -0.92952096E-04      0.19297687E-06
  3343     -0.50509357E-06      0.72903436E-09      0.74197063E-10     -0.79846750E-06     -0.92924355E-04      0.19286159E-06
  3344     -0.50494274E-06      0.72859893E-09      0.74152748E-10     -0.79822876E-06     -0.92896631E-04      0.19274642E-06
  3345     -0.50479200E-06      0.72816390E-09      0.74108473E-10     -0.79799016E-06     -0.92868923E-04      0.19263134E-06
  3346     -0.50464135E-06      0.72772925E-09      0.74064237E-10     -0.79775171E-06     -0.92841231E-04      0.19251637E-06
  3347     -0.50449078E-06      0.72729499E-09      0.74020040E-10     -0.79751339E-06     -0.92813556E-04      0.19240151E-06
  3348     -0.50434031E-06      0.72686112E-09      0.73975883E-10     -0.79727522E-06     -0.92785898E-04      0.19228674E-06
  3349     -0.50418993E-06      0.72642764E-09      0.73931766E-10     -0.79703720E-06     -0.92758255E-04      0.19217208E-06
  3350     -0.50403963E-06      0.72599454E-09      0.73887687E-10     -0.79679931E-06     -0.92730629E-04      0.19205752E-06
  3351     -0.50388943E-06      0.72556183E-09      0.73843648E-10     -0.79656157E-06     -0.92703020E-04      0.19194306E-06
  3352     -0.50373931E-06      0.72512950E-09      0.73799649E-10     -0.79632396E-06     -0.92675427E-04      0.19182871E-06
  3353     -0.50358928E-06      0.72469756E-09      0.73755688E-10     -0.79608650E-06     -0.92647850E-04      0.19171446E-06
  3354     -0.50343935E-06      0.72426601E-09      0.73711767E-10     -0.79584918E-06     -0.92620289E-04      0.19160030E-06
  3355     -0.50328950E-06      0.72383484E-09      0.73667885E-10     -0.79561201E-06     -0.92592745E-04      0.19148625E-06
  3356     -0.50313974E-06      0.72340405E-09      0.73624042E-10     -0.79537497E-06     -0.92565216E-04      0.19137231E-06
  3357     -0.50299007E-06      0.72297365E-09      0.73580238E-10     -0.79513807E-06     -0.92537705E-04      0.19125846E-06
  3358     -0.50284048E-06      0.72254363E-09      0.73536473E-10     -0.79490132E-06     -0.92510209E-04      0.19114471E-06
  3359     -0.50269099E-06      0.72211400E-09      0.73492747E-10     -0.79466471E-06     -0.92482730E-04      0.19103107E-06
  3360     -0.50254158E-06      0.72168474E-09      0.73449060E-10     -0.79442823E-06     -0.92455266E-04      0.19091753E-06
  3361     -0.50239226E-06      0.72125587E-09      0.73405412E-10     -0.79419190E-06     -0.92427820E-04      0.19080409E-06
  3362     -0.50224303E-06      0.72082738E-09      0.73361802E-10     -0.79395571E-06     -0.92400389E-04      0.19069074E-06
  3363     -0.50209389E-06      0.72039927E-09      0.73318232E-10     -0.79371966E-06     -0.92372974E-04      0.19057750E-06
  3364     -0.50194484E-06      0.71997154E-09      0.73274700E-10     -0.79348375E-06     -0.92345576E-04      0.19046436E-06
  3365     -0.50179588E-06      0.71954419E-09      0.73231207E-10     -0.79324798E-06     -0.92318193E-04      0.19035132E-06
  3366     -0.50164700E-06      0.71911722E-09      0.73187752E-10     -0.79301235E-06     -0.92290827E-04      0.19023839E-06
  3367     -0.50149821E-06      0.71869063E-09      0.73144336E-10     -0.79277686E-06     -0.92263477E-04      0.19012555E-06
  3368     -0.50134951E-06      0.71826442E-09      0.73100959E-10     -0.79254151E-06     -0.92236143E-04      0.19001281E-06
  3369     -0.50120090E-06      0.71783859E-09      0.73057620E-10     -0.79230630E-06     -0.92208826E-04      0.18990017E-06
  3370     -0.50105237E-06      0.71741313E-09      0.73014319E-10     -0.79207123E-06     -0.92181524E-04      0.18978763E-06
  3371     -0.50090393E-06      0.71698805E-09      0.72971057E-10     -0.79183630E-06     -0.92154238E-04      0.18967519E-06
  3372     -0.50075558E-06      0.71656335E-09      0.72927833E-10     -0.79160151E-06     -0.92126969E-04      0.18956285E-06
  3373     -0.50060732E-06      0.71613902E-09      0.72884648E-10     -0.79136685E-06     -0.92099715E-04      0.18945061E-06
  3374     -0.50045914E-06      0.71571508E-09      0.72841501E-10     -0.79113234E-06     -0.92072477E-04      0.18933848E-06
  3375     -0.50031105E-06      0.71529150E-09      0.72798392E-10     -0.79089796E-06     -0.92045256E-04      0.18922643E-06
  3376     -0.50016305E-06      0.71486830E-09      0.72755321E-10     -0.79066373E-06     -0.92018050E-04      0.18911449E-06
  3377     -0.50001514E-06      0.71444548E-09      0.72712288E-10     -0.79042963E-06     -0.91990861E-04      0.18900265E-06
  3378     -0.49986731E-06      0.71402303E-09      0.72669294E-10     -0.79019567E-06     -0.91963687E-04      0.18889091E-06
  3379     -0.49971957E-06      0.71360096E-09      0.72626337E-10     -0.78996185E-06     -0.91936529E-04      0.18877926E-06
  3380     -0.49957192E-06      0.71317925E-09      0.72583419E-10     -0.78972817E-06     -0.91909388E-04      0.18866772E-06
  3381     -0.49942435E-06      0.71275792E-09      0.72540538E-10     -0.78949463E-06     -0.91882262E-04      0.18855627E-06
  3382     -0.49927688E-06      0.71233697E-09      0.72497696E-10     -0.78926122E-06     -0.91855152E-04      0.18844492E-06
  3383     -0.49912948E-06      0.71191638E-09      0.72454891E-10     -0.78902795E-06     -0.91828058E-04      0.18833367E-06
  3384     -0.49898218E-06      0.71149617E-09      0.72412124E-10     -0.78879482E-06     -0.91800980E-04      0.18822252E-06
  3385     -0.49883496E-06      0.71107633E-09      0.72369395E-10     -0.78856183E-06     -0.91773918E-04      0.18811147E-06
  3386     -0.49868782E-06      0.71065686E-09      0.72326703E-10     -0.78832898E-06     -0.91746871E-04      0.18800051E-06
  3387     -0.49854078E-06      0.71023776E-09      0.72284050E-10     -0.78809626E-06     -0.91719841E-04      0.18788965E-06
  3388     -0.49839382E-06      0.70981903E-09      0.72241434E-10     -0.78786368E-06     -0.91692826E-04      0.18777889E-06
  3389     -0.49824694E-06      0.70940067E-09      0.72198855E-10     -0.78763124E-06     -0.91665827E-04      0.18766823E-06
  3390     -0.49810016E-06      0.70898267E-09      0.72156314E-10     -0.78739893E-06     -0.91638844E-04      0.18755767E-06
  3391     -0.49795345E-06      0.70856505E-09      0.72113811E-10     -0.78716676E-06     -0.91611877E-04      0.18744720E-06
  3392     -0.49780684E-06      0.70814780E-09      0.72071345E-10     -0.78693473E-06     -0.91584925E-04      0.18733683E-06
  3393     -0.49766031E-06      0.70773091E-09      0.72028916E-10     -0.78670284E-06     -0.91557989E-04      0.18722656E-06
  3394     -0.49751387E-06      0.70731439E-09      0.71986525E-10     -0.78647108E-06     -0.91531069E-04      0.18711638E-06
  3395     -0.49736751E-06      0.70689823E-09      0.71944172E-10     -0.78623946E-06     -0.91504165E-04      0.18700631E-06
  3396     -0.49722124E-06      0.70648245E-09      0.71901855E-10     -0.78600797E-06     -0.91477277E-04      0.18689633E-06
  3397     -0.49707505E-06      0.70606703E-09      0.71859576E-10     -0.78577662E-06     -0.91450404E-04      0.18678644E-06
  3398     -0.49692895E-06      0.70565197E-09      0.71817334E-10     -0.78554541E-06     -0.91423547E-04      0.18667665E-06
  3399     -0.49678293E-06      0.70523728E-09      0.71775129E-10     -0.78531433E-06     -0.91396705E-04      0.18656696E-06
  3400     -0.49663700E-06      0.70482296E-09      0.71732961E-10     -0.78508339E-06     -0.91369879E-04      0.18645737E-06
  3401     -0.49649116E-06      0.70440899E-09      0.71690831E-10     -0.78485259E-06     -0.91343069E-04      0.18634787E-06
  3402     -0.49634540E-06      0.70399540E-09      0.71648737E-10     -0.78462192E-06     -0.91316275E-04      0.18623847E-06
  3403     -0.49619973E-06      0.70358216E-09      0.71606680E-10     -0.78439138E-06     -0.91289496E-04      0.18612916E-06
  3404     -0.49605414E-06      0.70316929E-09      0.71564661E-10     -0.78416098E-06     -0.91262732E-04      0.18601995E-06
  3405     -0.49590863E-06      0.70275679E-09      0.71522678E-10     -0.78393072E-06     -0.91235985E-04      0.18591084E-06
  3406     -0.49576321E-06      0.70234464E-09      0.71480732E-10     -0.78370059E-06     -0.91209253E-04      0.18580182E-06
  3407     -0.49561788E-06      0.70193286E-09      0.71438823E-10     -0.78347060E-06     -0.91182536E-04      0.18569290E-06
  3408     -0.49547263E-06      0.70152143E-09      0.71396951E-10     -0.78324074E-06     -0.91155835E-04      0.18558407E-06
  3409     -0.49532747E-06      0.70111037E-09      0.71355115E-10     -0.78301102E-06     -0.91129150E-04      0.18547534E-06
  3410     -0.49518239E-06      0.70069967E-09      0.71313316E-10     -0.78278143E-06     -0.91102480E-04      0.18536670E-06
  3411     -0.49503739E-06      0.70028933E-09      0.71271554E-10     -0.78255198E-06     -0.91075826E-04      0.18525816E-06
  3412     -0.49489248E-06      0.69987935E-09      0.71229828E-10     -0.78232266E-06     -0.91049187E-04      0.18514972E-06
  3413     -0.49474766E-06      0.69946973E-09      0.71188139E-10     -0.78209347E-06     -0.91022563E-04      0.18504137E-06
  3414     -0.49460291E-06      0.69906046E-09      0.71146487E-10     -0.78186442E-06     -0.90995955E-04      0.18493311E-06
  3415     -0.49445826E-06      0.69865156E-09      0.71104871E-10     -0.78163550E-06     -0.90969363E-04      0.18482495E-06
  3416     -0.49431368E-06      0.69824301E-09      0.71063291E-10     -0.78140672E-06     -0.90942786E-04      0.18471688E-06
  3417     -0.49416919E-06      0.69783482E-09      0.71021748E-10     -0.78117807E-06     -0.90916224E-04      0.18460891E-06
  3418     -0.49402479E-06      0.69742699E-09      0.70980241E-10     -0.78094956E-06     -0.90889678E-04      0.18450104E-06
  3419     -0.49388047E-06      0.69701952E-09      0.70938771E-10     -0.78072118E-06     -0.90863148E-04      0.18439325E-06
  3420     -0.49373623E-06      0.69661240E-09      0.70897336E-10     -0.78049293E-06     -0.90836632E-04      0.18428556E-06
  3421     -0.49359208E-06      0.69620563E-09      0.70855938E-10     -0.78026482E-06     -0.90810133E-04      0.18417797E-06
  3422     -0.49344801E-06      0.69579923E-09      0.70814576E-10     -0.78003683E-06     -0.90783648E-04      0.18407047E-06
  3423     -0.49330403E-06      0.69539317E-09      0.70773251E-10     -0.77980899E-06     -0.90757179E-04      0.18396306E-06
  3424     -0.49316012E-06      0.69498748E-09      0.70731961E-10     -0.77958127E-06     -0.90730725E-04      0.18385575E-06
  3425     -0.49301631E-06      0.69458213E-09      0.70690707E-10     -0.77935369E-06     -0.90704287E-04      0.18374853E-06
  3426     -0.49287257E-06      0.69417714E-09      0.70649490E-10     -0.77912624E-06     -0.90677863E-04      0.18364141E-06
  3427     -0.49272892E-06      0.69377251E-09      0.70608308E-10     -0.77889892E-06     -0.90651455E-04      0.18353438E-06
  3428     -0.49258535E-06      0.69336823E-09      0.70567163E-10     -0.77867174E-06     -0.90625063E-04      0.18342744E-06
  3429     -0.49244187E-06      0.69296430E-09      0.70526053E-10     -0.77844469E-06     -0.90598686E-04      0.18332059E-06
  3430     -0.49229847E-06      0.69256072E-09      0.70484979E-10     -0.77821777E-06     -0.90572324E-04      0.18321384E-06
  3431     -0.49215515E-06      0.69215749E-09      0.70443941E-10     -0.77799098E-06     -0.90545977E-04      0.18310718E-06
  3432     -0.49201192E-06      0.69175462E-09      0.70402938E-10     -0.77776433E-06     -0.90519645E-04      0.18300062E-06
  3433     -0.49186876E-06      0.69135209E-09      0.70361972E-10     -0.77753781E-06     -0.90493329E-04      0.18289414E-06
  3434     -0.49172570E-06      0.69094992E-09      0.70321041E-10     -0.77731142E-06     -0.90467028E-04      0.18278776E-06
  3435     -0.49158271E-06      0.69054810E-09      0.70280146E-10     -0.77708516E-06     -0.90440742E-04      0.18268147E-06
  3436     -0.49143981E-06      0.69014663E-09      0.70239286E-10     -0.77685903E-06     -0.90414472E-04      0.18257528E-06
  3437     -0.49129699E-06      0.68974550E-09      0.70198462E-10     -0.77663304E-06     -0.90388216E-04      0.18246918E-06
  3438     -0.49115425E-06      0.68934473E-09      0.70157673E-10     -0.77640717E-06     -0.90361976E-04      0.18236317E-06
  3439     -0.49101160E-06      0.68894430E-09      0.70116920E-10     -0.77618144E-06     -0.90335751E-04      0.18225725E-06
  3440     -0.49086902E-06      0.68854422E-09      0.70076202E-10     -0.77595584E-06     -0.90309541E-04      0.18215142E-06
  3441     -0.49072653E-06      0.68814449E-09      0.70035520E-10     -0.77573037E-06     -0.90283346E-04      0.18204569E-06
  3442     -0.49058413E-06      0.68774511E-09      0.69994873E-10     -0.77550503E-06     -0.90257166E-04      0.18194004E-06
  3443     -0.49044180E-06      0.68734608E-09      0.69954262E-10     -0.77527982E-06     -0.90231001E-04      0.18183449E-06
  3444     -0.49029956E-06      0.68694739E-09      0.69913685E-10     -0.77505474E-06     -0.90204852E-04      0.18172904E-06
  3445     -0.49015740E-06      0.68654904E-09      0.69873144E-10     -0.77482979E-06     -0.90178717E-04      0.18162367E-06
  3446     -0.49001532E-06      0.68615105E-09      0.69832638E-10     -0.77460498E-06     -0.90152598E-04      0.18151839E-06
  3447     -0.48987332E-06      0.68575340E-09      0.69792167E-10     -0.77438029E-06     -0.90126493E-04      0.18141321E-06
  3448     -0.48973141E-06      0.68535609E-09      0.69751732E-10     -0.77415574E-06     -0.90100404E-04      0.18130811E-06
  3449     -0.48958957E-06      0.68495913E-09      0.69711331E-10     -0.77393131E-06     -0.90074329E-04      0.18120311E-06
  3450     -0.48944782E-06      0.68456251E-09      0.69670966E-10     -0.77370702E-06     -0.90048270E-04      0.18109820E-06
  3451     -0.48930616E-06      0.68416624E-09      0.69630635E-10     -0.77348285E-06     -0.90022226E-04      0.18099338E-06
  3452     -0.48916457E-06      0.68377031E-09      0.69590340E-10     -0.77325881E-06     -0.89996196E-04      0.18088865E-06
  3453     -0.48902306E-06      0.68337472E-09      0.69550079E-10     -0.77303491E-06     -0.89970182E-04      0.18078401E-06
  3454     -0.48888164E-06      0.68297947E-09      0.69509853E-10     -0.77281113E-06     -0.89944183E-04      0.18067947E-06
  3455     -0.48874030E-06      0.68258457E-09      0.69469662E-10     -0.77258749E-06     -0.89918198E-04      0.18057501E-06
  3456     -0.48859903E-06      0.68219001E-09      0.69429506E-10     -0.77236397E-06     -0.89892229E-04      0.18047064E-06
  3457     -0.48845785E-06      0.68179579E-09      0.69389384E-10     -0.77214058E-06     -0.89866274E-04      0.18036636E-06
  3458     -0.48831676E-06      0.68140191E-09      0.69349298E-10     -0.77191732E-06     -0.89840334E-04      0.18026218E-06
  3459     -0.48817574E-06      0.68100837E-09      0.69309246E-10     -0.77169419E-06     -0.89814409E-04      0.18015808E-06
  3460     -0.48803480E-06      0.68061518E-09      0.69269228E-10     -0.77147119E-06     -0.89788500E-04      0.18005408E-06
  3461     -0.48789395E-06      0.68022232E-09      0.69229245E-10     -0.77124832E-06     -0.89762604E-04      0.17995016E-06
  3462     -0.48775317E-06      0.67982980E-09      0.69189297E-10     -0.77102558E-06     -0.89736724E-04      0.17984633E-06
  3463     -0.48761248E-06      0.67943762E-09      0.69149383E-10     -0.77080296E-06     -0.89710859E-04      0.17974260E-06
  3464     -0.48747187E-06      0.67904578E-09      0.69109504E-10     -0.77058047E-06     -0.89685008E-04      0.17963895E-06
  3465     -0.48733134E-06      0.67865428E-09      0.69069659E-10     -0.77035812E-06     -0.89659173E-04      0.17953539E-06
  3466     -0.48719088E-06      0.67826312E-09      0.69029849E-10     -0.77013589E-06     -0.89633352E-04      0.17943192E-06
  3467     -0.48705051E-06      0.67787229E-09      0.68990072E-10     -0.76991379E-06     -0.89607546E-04      0.17932854E-06
